CENTER,LEFT,RIGHT,THROTTLE,ACCELERATION,BRAKE,STEER
center_2018_07_13_20_02_43_729.jpg,left_2018_07_13_20_02_43_729.jpg,right_2018_07_13_20_02_43_729.jpg,0,0,0,17.86204
center_2018_07_13_20_02_43_812.jpg,left_2018_07_13_20_02_43_812.jpg,right_2018_07_13_20_02_43_812.jpg,-0.1,0,0,17.70643
center_2018_07_13_20_02_43_890.jpg,left_2018_07_13_20_02_43_890.jpg,right_2018_07_13_20_02_43_890.jpg,-0.3,0,0,17.54377
center_2018_07_13_20_02_43_974.jpg,left_2018_07_13_20_02_43_974.jpg,right_2018_07_13_20_02_43_974.jpg,0,0,0,17.34743
center_2018_07_13_20_02_44_058.jpg,left_2018_07_13_20_02_44_058.jpg,right_2018_07_13_20_02_44_058.jpg,0,0,0,17.18936
center_2018_07_13_20_02_44_143.jpg,left_2018_07_13_20_02_44_143.jpg,right_2018_07_13_20_02_44_143.jpg,0,0,0,17.53586
center_2018_07_13_20_02_44_231.jpg,left_2018_07_13_20_02_44_231.jpg,right_2018_07_13_20_02_44_231.jpg,0,0.1238008,0,17.41163
center_2018_07_13_20_02_44_316.jpg,left_2018_07_13_20_02_44_316.jpg,right_2018_07_13_20_02_44_316.jpg,0,0.3780391,0,17.52236
center_2018_07_13_20_02_44_397.jpg,left_2018_07_13_20_02_44_397.jpg,right_2018_07_13_20_02_44_397.jpg,0,0.1352735,0,17.62986
center_2018_07_13_20_02_44_473.jpg,left_2018_07_13_20_02_44_473.jpg,right_2018_07_13_20_02_44_473.jpg,0,0,0,17.54527
center_2018_07_13_20_02_44_552.jpg,left_2018_07_13_20_02_44_552.jpg,right_2018_07_13_20_02_44_552.jpg,0,0,0,17.40755
center_2018_07_13_20_02_44_636.jpg,left_2018_07_13_20_02_44_636.jpg,right_2018_07_13_20_02_44_636.jpg,-0.2,0,0,17.24689
center_2018_07_13_20_02_44_715.jpg,left_2018_07_13_20_02_44_715.jpg,right_2018_07_13_20_02_44_715.jpg,0,0,0,17.08502
center_2018_07_13_20_02_44_810.jpg,left_2018_07_13_20_02_44_810.jpg,right_2018_07_13_20_02_44_810.jpg,0,0,0,16.37651
center_2018_07_13_20_02_44_891.jpg,left_2018_07_13_20_02_44_891.jpg,right_2018_07_13_20_02_44_891.jpg,0,0,0,16.24035
center_2018_07_13_20_02_44_968.jpg,left_2018_07_13_20_02_44_968.jpg,right_2018_07_13_20_02_44_968.jpg,-0.2,0,0,16.10523
center_2018_07_13_20_02_45_041.jpg,left_2018_07_13_20_02_45_041.jpg,right_2018_07_13_20_02_45_041.jpg,0,0,0,15.94773
center_2018_07_13_20_02_45_139.jpg,left_2018_07_13_20_02_45_139.jpg,right_2018_07_13_20_02_45_139.jpg,0,0,0,15.82009
center_2018_07_13_20_02_45_222.jpg,left_2018_07_13_20_02_45_222.jpg,right_2018_07_13_20_02_45_222.jpg,0,0,0,15.69694
center_2018_07_13_20_02_45_304.jpg,left_2018_07_13_20_02_45_304.jpg,right_2018_07_13_20_02_45_304.jpg,-0.1,0,0,15.57261
center_2018_07_13_20_02_45_389.jpg,left_2018_07_13_20_02_45_389.jpg,right_2018_07_13_20_02_45_389.jpg,-0.35,0,0,15.89384
center_2018_07_13_20_02_45_472.jpg,left_2018_07_13_20_02_45_472.jpg,right_2018_07_13_20_02_45_472.jpg,-0.5500001,0,0,15.66428
center_2018_07_13_20_02_45_555.jpg,left_2018_07_13_20_02_45_555.jpg,right_2018_07_13_20_02_45_555.jpg,0,0,0,15.51567
center_2018_07_13_20_02_45_634.jpg,left_2018_07_13_20_02_45_634.jpg,right_2018_07_13_20_02_45_634.jpg,0,0,0,15.38953
center_2018_07_13_20_02_45_713.jpg,left_2018_07_13_20_02_45_713.jpg,right_2018_07_13_20_02_45_713.jpg,-0.1,0,0,15.27221
center_2018_07_13_20_02_45_793.jpg,left_2018_07_13_20_02_45_793.jpg,right_2018_07_13_20_02_45_793.jpg,-0.3,0,0,15.12117
center_2018_07_13_20_02_45_876.jpg,left_2018_07_13_20_02_45_876.jpg,right_2018_07_13_20_02_45_876.jpg,0,0,0,14.98936
center_2018_07_13_20_02_45_958.jpg,left_2018_07_13_20_02_45_958.jpg,right_2018_07_13_20_02_45_958.jpg,0,0,0,14.86747
center_2018_07_13_20_02_46_037.jpg,left_2018_07_13_20_02_46_037.jpg,right_2018_07_13_20_02_46_037.jpg,0,0,0,14.75388
center_2018_07_13_20_02_46_122.jpg,left_2018_07_13_20_02_46_122.jpg,right_2018_07_13_20_02_46_122.jpg,0,0,0,14.62964
center_2018_07_13_20_02_46_207.jpg,left_2018_07_13_20_02_46_207.jpg,right_2018_07_13_20_02_46_207.jpg,0,0.1299512,0,14.02877
center_2018_07_13_20_02_46_290.jpg,left_2018_07_13_20_02_46_290.jpg,right_2018_07_13_20_02_46_290.jpg,0,0.3793266,0,14.34262
center_2018_07_13_20_02_46_370.jpg,left_2018_07_13_20_02_46_370.jpg,right_2018_07_13_20_02_46_370.jpg,0,0.6188793,0,14.82974
center_2018_07_13_20_02_46_446.jpg,left_2018_07_13_20_02_46_446.jpg,right_2018_07_13_20_02_46_446.jpg,0,0.6274045,0,15.32991
center_2018_07_13_20_02_46_529.jpg,left_2018_07_13_20_02_46_529.jpg,right_2018_07_13_20_02_46_529.jpg,0,0.378087,0,15.63575
center_2018_07_13_20_02_46_614.jpg,left_2018_07_13_20_02_46_614.jpg,right_2018_07_13_20_02_46_614.jpg,0,0.1456261,0,15.73014
center_2018_07_13_20_02_46_686.jpg,left_2018_07_13_20_02_46_686.jpg,right_2018_07_13_20_02_46_686.jpg,0,0,0,15.61365
center_2018_07_13_20_02_46_770.jpg,left_2018_07_13_20_02_46_770.jpg,right_2018_07_13_20_02_46_770.jpg,0,0,0,15.4865
center_2018_07_13_20_02_46_850.jpg,left_2018_07_13_20_02_46_850.jpg,right_2018_07_13_20_02_46_850.jpg,0,0.122052,0,15.39593
center_2018_07_13_20_02_46_931.jpg,left_2018_07_13_20_02_46_931.jpg,right_2018_07_13_20_02_46_931.jpg,0,0.3639536,0,15.55584
center_2018_07_13_20_02_47_010.jpg,left_2018_07_13_20_02_47_010.jpg,right_2018_07_13_20_02_47_010.jpg,0,0.340157,0,15.82586
center_2018_07_13_20_02_47_087.jpg,left_2018_07_13_20_02_47_087.jpg,right_2018_07_13_20_02_47_087.jpg,0,0.1086745,0,15.89002
center_2018_07_13_20_02_47_172.jpg,left_2018_07_13_20_02_47_172.jpg,right_2018_07_13_20_02_47_172.jpg,0,0,0,15.76124
center_2018_07_13_20_02_47_249.jpg,left_2018_07_13_20_02_47_249.jpg,right_2018_07_13_20_02_47_249.jpg,-0.1,0,0,15.62824
center_2018_07_13_20_02_47_329.jpg,left_2018_07_13_20_02_47_329.jpg,right_2018_07_13_20_02_47_329.jpg,-0.3,0,0,15.46498
center_2018_07_13_20_02_47_410.jpg,left_2018_07_13_20_02_47_410.jpg,right_2018_07_13_20_02_47_410.jpg,-0.5000001,0,0,15.26556
center_2018_07_13_20_02_47_500.jpg,left_2018_07_13_20_02_47_500.jpg,right_2018_07_13_20_02_47_500.jpg,0,0,0,15.11749
center_2018_07_13_20_02_47_580.jpg,left_2018_07_13_20_02_47_580.jpg,right_2018_07_13_20_02_47_580.jpg,0,0,0,14.98609
center_2018_07_13_20_02_47_659.jpg,left_2018_07_13_20_02_47_659.jpg,right_2018_07_13_20_02_47_659.jpg,0,0,0,14.86602
center_2018_07_13_20_02_47_741.jpg,left_2018_07_13_20_02_47_741.jpg,right_2018_07_13_20_02_47_741.jpg,0,0,0,14.76143
center_2018_07_13_20_02_47_820.jpg,left_2018_07_13_20_02_47_820.jpg,right_2018_07_13_20_02_47_820.jpg,0,0.128643,0,14.65793
center_2018_07_13_20_02_47_898.jpg,left_2018_07_13_20_02_47_898.jpg,right_2018_07_13_20_02_47_898.jpg,0,0.3611641,0,14.8654
center_2018_07_13_20_02_47_977.jpg,left_2018_07_13_20_02_47_977.jpg,right_2018_07_13_20_02_47_977.jpg,0,0.5973902,0,15.32769
center_2018_07_13_20_02_48_046.jpg,left_2018_07_13_20_02_48_046.jpg,right_2018_07_13_20_02_48_046.jpg,0,0.3641553,0,15.53429
center_2018_07_13_20_02_48_136.jpg,left_2018_07_13_20_02_48_136.jpg,right_2018_07_13_20_02_48_136.jpg,0,0.1193705,0,15.58564
center_2018_07_13_20_02_48_217.jpg,left_2018_07_13_20_02_48_217.jpg,right_2018_07_13_20_02_48_217.jpg,0,0,0,15.46826
center_2018_07_13_20_02_48_294.jpg,left_2018_07_13_20_02_48_294.jpg,right_2018_07_13_20_02_48_294.jpg,0,0,0,15.34641
center_2018_07_13_20_02_48_375.jpg,left_2018_07_13_20_02_48_375.jpg,right_2018_07_13_20_02_48_375.jpg,0,0.2405756,0,15.36289
center_2018_07_13_20_02_48_455.jpg,left_2018_07_13_20_02_48_455.jpg,right_2018_07_13_20_02_48_455.jpg,0,0.4809809,0,15.65787
center_2018_07_13_20_02_48_531.jpg,left_2018_07_13_20_02_48_531.jpg,right_2018_07_13_20_02_48_531.jpg,0,0.2291486,0,15.80234
center_2018_07_13_20_02_48_612.jpg,left_2018_07_13_20_02_48_612.jpg,right_2018_07_13_20_02_48_612.jpg,0,0,0,15.7576
center_2018_07_13_20_02_48_700.jpg,left_2018_07_13_20_02_48_700.jpg,right_2018_07_13_20_02_48_700.jpg,0,0,0,15.62886
center_2018_07_13_20_02_48_778.jpg,left_2018_07_13_20_02_48_778.jpg,right_2018_07_13_20_02_48_778.jpg,0,0.2345874,0,15.65385
center_2018_07_13_20_02_48_860.jpg,left_2018_07_13_20_02_48_860.jpg,right_2018_07_13_20_02_48_860.jpg,0,0.4805725,0,15.962
center_2018_07_13_20_02_48_942.jpg,left_2018_07_13_20_02_48_942.jpg,right_2018_07_13_20_02_48_942.jpg,0,0.232604,0,16.13044
center_2018_07_13_20_02_49_021.jpg,left_2018_07_13_20_02_49_021.jpg,right_2018_07_13_20_02_49_021.jpg,0,0,0,16.03387
center_2018_07_13_20_02_49_092.jpg,left_2018_07_13_20_02_49_092.jpg,right_2018_07_13_20_02_49_092.jpg,0,0,0,15.90269
center_2018_07_13_20_02_49_173.jpg,left_2018_07_13_20_02_49_173.jpg,right_2018_07_13_20_02_49_173.jpg,0,0.128814,0,15.8132
center_2018_07_13_20_02_49_251.jpg,left_2018_07_13_20_02_49_251.jpg,right_2018_07_13_20_02_49_251.jpg,0,0.363822,0,15.98559
center_2018_07_13_20_02_49_333.jpg,left_2018_07_13_20_02_49_333.jpg,right_2018_07_13_20_02_49_333.jpg,0,0.6099565,0,16.39861
center_2018_07_13_20_02_49_411.jpg,left_2018_07_13_20_02_49_411.jpg,right_2018_07_13_20_02_49_411.jpg,0,0.3770635,0,16.69149
center_2018_07_13_20_02_49_489.jpg,left_2018_07_13_20_02_49_489.jpg,right_2018_07_13_20_02_49_489.jpg,0,0.1422951,0,16.76006
center_2018_07_13_20_02_49_570.jpg,left_2018_07_13_20_02_49_570.jpg,right_2018_07_13_20_02_49_570.jpg,0,0.1401536,0,16.69444
center_2018_07_13_20_02_49_643.jpg,left_2018_07_13_20_02_49_643.jpg,right_2018_07_13_20_02_49_643.jpg,0,0.3603687,0,16.86296
center_2018_07_13_20_02_49_724.jpg,left_2018_07_13_20_02_49_724.jpg,right_2018_07_13_20_02_49_724.jpg,0,0.350009,0,17.1431
center_2018_07_13_20_02_49_805.jpg,left_2018_07_13_20_02_49_805.jpg,right_2018_07_13_20_02_49_805.jpg,0,0.1054852,0,17.17074
center_2018_07_13_20_02_49_882.jpg,left_2018_07_13_20_02_49_882.jpg,right_2018_07_13_20_02_49_882.jpg,0,0,0,17.02744
center_2018_07_13_20_02_49_962.jpg,left_2018_07_13_20_02_49_962.jpg,right_2018_07_13_20_02_49_962.jpg,-0.1,0,0,16.88305
center_2018_07_13_20_02_50_047.jpg,left_2018_07_13_20_02_50_047.jpg,right_2018_07_13_20_02_50_047.jpg,-0.3,0,0,16.70735
center_2018_07_13_20_02_50_129.jpg,left_2018_07_13_20_02_50_129.jpg,right_2018_07_13_20_02_50_129.jpg,0,0,0,16.56481
center_2018_07_13_20_02_50_226.jpg,left_2018_07_13_20_02_50_226.jpg,right_2018_07_13_20_02_50_226.jpg,0,0,0,16.61021
center_2018_07_13_20_02_50_302.jpg,left_2018_07_13_20_02_50_302.jpg,right_2018_07_13_20_02_50_302.jpg,0,0,0,16.47657
center_2018_07_13_20_02_50_382.jpg,left_2018_07_13_20_02_50_382.jpg,right_2018_07_13_20_02_50_382.jpg,0,0,0,16.34448
center_2018_07_13_20_02_50_466.jpg,left_2018_07_13_20_02_50_466.jpg,right_2018_07_13_20_02_50_466.jpg,0,0.1298311,0,16.23662
center_2018_07_13_20_02_50_550.jpg,left_2018_07_13_20_02_50_550.jpg,right_2018_07_13_20_02_50_550.jpg,0,0.362556,0,16.37184
center_2018_07_13_20_02_50_626.jpg,left_2018_07_13_20_02_50_626.jpg,right_2018_07_13_20_02_50_626.jpg,0,0.6105001,0,16.74228
center_2018_07_13_20_02_50_704.jpg,left_2018_07_13_20_02_50_704.jpg,right_2018_07_13_20_02_50_704.jpg,0,0.8448272,0,17.34229
center_2018_07_13_20_02_50_783.jpg,left_2018_07_13_20_02_50_783.jpg,right_2018_07_13_20_02_50_783.jpg,0,0.6064775,0,17.84413
center_2018_07_13_20_02_50_868.jpg,left_2018_07_13_20_02_50_868.jpg,right_2018_07_13_20_02_50_868.jpg,0,0.3536611,0,18.11206
center_2018_07_13_20_02_50_947.jpg,left_2018_07_13_20_02_50_947.jpg,right_2018_07_13_20_02_50_947.jpg,0,0.1141169,0,18.14376
center_2018_07_13_20_02_51_027.jpg,left_2018_07_13_20_02_51_027.jpg,right_2018_07_13_20_02_51_027.jpg,0,0.3540022,0,18.27551
center_2018_07_13_20_02_51_108.jpg,left_2018_07_13_20_02_51_108.jpg,right_2018_07_13_20_02_51_108.jpg,0,0.5964568,0,18.63916
center_2018_07_13_20_02_51_193.jpg,left_2018_07_13_20_02_51_193.jpg,right_2018_07_13_20_02_51_193.jpg,0,0.8513038,0,19.23947
center_2018_07_13_20_02_51_271.jpg,left_2018_07_13_20_02_51_271.jpg,right_2018_07_13_20_02_51_271.jpg,-0.1,0.6160347,0,19.74238
center_2018_07_13_20_02_51_356.jpg,left_2018_07_13_20_02_51_356.jpg,right_2018_07_13_20_02_51_356.jpg,-0.3,0.3634472,0,19.96932
center_2018_07_13_20_02_51_436.jpg,left_2018_07_13_20_02_51_436.jpg,right_2018_07_13_20_02_51_436.jpg,0,0.1238523,0,19.94496
center_2018_07_13_20_02_51_525.jpg,left_2018_07_13_20_02_51_525.jpg,right_2018_07_13_20_02_51_525.jpg,0,0,0,19.81509
center_2018_07_13_20_02_51_609.jpg,left_2018_07_13_20_02_51_609.jpg,right_2018_07_13_20_02_51_609.jpg,0,0,0,19.6506
center_2018_07_13_20_02_51_687.jpg,left_2018_07_13_20_02_51_687.jpg,right_2018_07_13_20_02_51_687.jpg,-0.1,0,0,19.48647
center_2018_07_13_20_02_51_767.jpg,left_2018_07_13_20_02_51_767.jpg,right_2018_07_13_20_02_51_767.jpg,-0.3,0,0,19.2888
center_2018_07_13_20_02_51_846.jpg,left_2018_07_13_20_02_51_846.jpg,right_2018_07_13_20_02_51_846.jpg,0,0,0,19.13081
center_2018_07_13_20_02_51_921.jpg,left_2018_07_13_20_02_51_921.jpg,right_2018_07_13_20_02_51_921.jpg,0,0,0,18.97608
center_2018_07_13_20_02_52_002.jpg,left_2018_07_13_20_02_52_002.jpg,right_2018_07_13_20_02_52_002.jpg,0,0,0,18.82419
center_2018_07_13_20_02_52_076.jpg,left_2018_07_13_20_02_52_076.jpg,right_2018_07_13_20_02_52_076.jpg,-0.15,0,0,18.6725
center_2018_07_13_20_02_52_157.jpg,left_2018_07_13_20_02_52_157.jpg,right_2018_07_13_20_02_52_157.jpg,-0.35,0,0,18.46692
center_2018_07_13_20_02_52_236.jpg,left_2018_07_13_20_02_52_236.jpg,right_2018_07_13_20_02_52_236.jpg,0,0,0,18.2874
center_2018_07_13_20_02_52_316.jpg,left_2018_07_13_20_02_52_316.jpg,right_2018_07_13_20_02_52_316.jpg,0,0,0,18.13776
center_2018_07_13_20_02_52_396.jpg,left_2018_07_13_20_02_52_396.jpg,right_2018_07_13_20_02_52_396.jpg,0,0,0,17.99846
center_2018_07_13_20_02_52_479.jpg,left_2018_07_13_20_02_52_479.jpg,right_2018_07_13_20_02_52_479.jpg,-0.25,0,0,17.82121
center_2018_07_13_20_02_52_556.jpg,left_2018_07_13_20_02_52_556.jpg,right_2018_07_13_20_02_52_556.jpg,0,0,0,17.68568
center_2018_07_13_20_02_52_634.jpg,left_2018_07_13_20_02_52_634.jpg,right_2018_07_13_20_02_52_634.jpg,0,0,0,17.52975
center_2018_07_13_20_02_52_712.jpg,left_2018_07_13_20_02_52_712.jpg,right_2018_07_13_20_02_52_712.jpg,0,0,0,17.38967
center_2018_07_13_20_02_52_792.jpg,left_2018_07_13_20_02_52_792.jpg,right_2018_07_13_20_02_52_792.jpg,0,0,0,17.2494
center_2018_07_13_20_02_52_870.jpg,left_2018_07_13_20_02_52_870.jpg,right_2018_07_13_20_02_52_870.jpg,0,0.1252112,0,17.14797
center_2018_07_13_20_02_52_946.jpg,left_2018_07_13_20_02_52_946.jpg,right_2018_07_13_20_02_52_946.jpg,0,0.3545187,0,17.28769
center_2018_07_13_20_02_53_029.jpg,left_2018_07_13_20_02_53_029.jpg,right_2018_07_13_20_02_53_029.jpg,0,0.3652203,0,17.56255
center_2018_07_13_20_02_53_108.jpg,left_2018_07_13_20_02_53_108.jpg,right_2018_07_13_20_02_53_108.jpg,0,0.1261625,0,17.6153
center_2018_07_13_20_02_53_194.jpg,left_2018_07_13_20_02_53_194.jpg,right_2018_07_13_20_02_53_194.jpg,0,0,0,17.48962
center_2018_07_13_20_02_53_273.jpg,left_2018_07_13_20_02_53_273.jpg,right_2018_07_13_20_02_53_273.jpg,0,0,0,17.35458
center_2018_07_13_20_02_53_353.jpg,left_2018_07_13_20_02_53_353.jpg,right_2018_07_13_20_02_53_353.jpg,0,0.2411342,0,17.35785
center_2018_07_13_20_02_53_434.jpg,left_2018_07_13_20_02_53_434.jpg,right_2018_07_13_20_02_53_434.jpg,0,0.482862,0,17.61552
center_2018_07_13_20_02_53_510.jpg,left_2018_07_13_20_02_53_510.jpg,right_2018_07_13_20_02_53_510.jpg,0,0.7106044,0,18.10144
center_2018_07_13_20_02_53_590.jpg,left_2018_07_13_20_02_53_590.jpg,right_2018_07_13_20_02_53_590.jpg,0,0.9515133,0,18.81226
center_2018_07_13_20_02_53_671.jpg,left_2018_07_13_20_02_53_671.jpg,right_2018_07_13_20_02_53_671.jpg,0,1,0,19.62091
center_2018_07_13_20_02_53_751.jpg,left_2018_07_13_20_02_53_751.jpg,right_2018_07_13_20_02_53_751.jpg,-0.2,1,0,20.41452
center_2018_07_13_20_02_53_831.jpg,left_2018_07_13_20_02_53_831.jpg,right_2018_07_13_20_02_53_831.jpg,0,1,0,21.18419
center_2018_07_13_20_02_53_913.jpg,left_2018_07_13_20_02_53_913.jpg,right_2018_07_13_20_02_53_913.jpg,0,1,0,21.97593
center_2018_07_13_20_02_53_991.jpg,left_2018_07_13_20_02_53_991.jpg,right_2018_07_13_20_02_53_991.jpg,0,1,0,22.76648
center_2018_07_13_20_02_54_072.jpg,left_2018_07_13_20_02_54_072.jpg,right_2018_07_13_20_02_54_072.jpg,0,0.8904757,0,23.50706
center_2018_07_13_20_02_54_154.jpg,left_2018_07_13_20_02_54_154.jpg,right_2018_07_13_20_02_54_154.jpg,0,0.6447968,0,24.02235
center_2018_07_13_20_02_54_235.jpg,left_2018_07_13_20_02_54_235.jpg,right_2018_07_13_20_02_54_235.jpg,0,0.4001772,0,24.30316
center_2018_07_13_20_02_54_319.jpg,left_2018_07_13_20_02_54_319.jpg,right_2018_07_13_20_02_54_319.jpg,-0.25,0.1494071,0,24.34713
center_2018_07_13_20_02_54_401.jpg,left_2018_07_13_20_02_54_401.jpg,right_2018_07_13_20_02_54_401.jpg,-0.45,0,0,24.06858
center_2018_07_13_20_02_54_487.jpg,left_2018_07_13_20_02_54_487.jpg,right_2018_07_13_20_02_54_487.jpg,0,0,0,23.85661
center_2018_07_13_20_02_54_567.jpg,left_2018_07_13_20_02_54_567.jpg,right_2018_07_13_20_02_54_567.jpg,0,0,0,23.66072
center_2018_07_13_20_02_54_648.jpg,left_2018_07_13_20_02_54_648.jpg,right_2018_07_13_20_02_54_648.jpg,0,0.1301157,0,23.52301
center_2018_07_13_20_02_54_730.jpg,left_2018_07_13_20_02_54_730.jpg,right_2018_07_13_20_02_54_730.jpg,0,0.3746309,0,23.61263
center_2018_07_13_20_02_54_812.jpg,left_2018_07_13_20_02_54_812.jpg,right_2018_07_13_20_02_54_812.jpg,0,0.1280522,0,23.61371
center_2018_07_13_20_02_54_891.jpg,left_2018_07_13_20_02_54_891.jpg,right_2018_07_13_20_02_54_891.jpg,0,0,0,23.44492
center_2018_07_13_20_02_54_971.jpg,left_2018_07_13_20_02_54_971.jpg,right_2018_07_13_20_02_54_971.jpg,0,0,0,23.26026
center_2018_07_13_20_02_55_053.jpg,left_2018_07_13_20_02_55_053.jpg,right_2018_07_13_20_02_55_053.jpg,0,0,0,23.07474
center_2018_07_13_20_02_55_131.jpg,left_2018_07_13_20_02_55_131.jpg,right_2018_07_13_20_02_55_131.jpg,0,0,0,22.88984
center_2018_07_13_20_02_55_224.jpg,left_2018_07_13_20_02_55_224.jpg,right_2018_07_13_20_02_55_224.jpg,0,0,0,22.66076
center_2018_07_13_20_02_55_305.jpg,left_2018_07_13_20_02_55_305.jpg,right_2018_07_13_20_02_55_305.jpg,0.2,0,0,22.46107
center_2018_07_13_20_02_55_383.jpg,left_2018_07_13_20_02_55_383.jpg,right_2018_07_13_20_02_55_383.jpg,0,0,0,22.27877
center_2018_07_13_20_02_55_464.jpg,left_2018_07_13_20_02_55_464.jpg,right_2018_07_13_20_02_55_464.jpg,0,0,0,22.09904
center_2018_07_13_20_02_55_545.jpg,left_2018_07_13_20_02_55_545.jpg,right_2018_07_13_20_02_55_545.jpg,0,0,0,21.92114
center_2018_07_13_20_02_55_628.jpg,left_2018_07_13_20_02_55_628.jpg,right_2018_07_13_20_02_55_628.jpg,0,0.1262426,0,21.80047
center_2018_07_13_20_02_55_711.jpg,left_2018_07_13_20_02_55_711.jpg,right_2018_07_13_20_02_55_711.jpg,0,0.3755035,0,21.92146
center_2018_07_13_20_02_55_796.jpg,left_2018_07_13_20_02_55_796.jpg,right_2018_07_13_20_02_55_796.jpg,0,0.629046,0,22.2716
center_2018_07_13_20_02_55_877.jpg,left_2018_07_13_20_02_55_877.jpg,right_2018_07_13_20_02_55_877.jpg,0,0.8734617,0,22.83588
center_2018_07_13_20_02_55_962.jpg,left_2018_07_13_20_02_55_962.jpg,right_2018_07_13_20_02_55_962.jpg,0,1,0,23.74016
center_2018_07_13_20_02_56_041.jpg,left_2018_07_13_20_02_56_041.jpg,right_2018_07_13_20_02_56_041.jpg,0,0.882751,0,24.48028
center_2018_07_13_20_02_56_121.jpg,left_2018_07_13_20_02_56_121.jpg,right_2018_07_13_20_02_56_121.jpg,0,0.6431017,0,24.99213
center_2018_07_13_20_02_56_210.jpg,left_2018_07_13_20_02_56_210.jpg,right_2018_07_13_20_02_56_210.jpg,0,0.3745239,0,25.25802
center_2018_07_13_20_02_56_291.jpg,left_2018_07_13_20_02_56_291.jpg,right_2018_07_13_20_02_56_291.jpg,0,0.1322439,0,25.28479
center_2018_07_13_20_02_56_371.jpg,left_2018_07_13_20_02_56_371.jpg,right_2018_07_13_20_02_56_371.jpg,0,0.131686,0,25.16574
center_2018_07_13_20_02_56_451.jpg,left_2018_07_13_20_02_56_451.jpg,right_2018_07_13_20_02_56_451.jpg,0,0.3702903,0,25.23833
center_2018_07_13_20_02_56_538.jpg,left_2018_07_13_20_02_56_538.jpg,right_2018_07_13_20_02_56_538.jpg,0,0.3743708,0,25.44884
center_2018_07_13_20_02_56_617.jpg,left_2018_07_13_20_02_56_617.jpg,right_2018_07_13_20_02_56_617.jpg,0,0.1386962,0,25.46589
center_2018_07_13_20_02_56_698.jpg,left_2018_07_13_20_02_56_698.jpg,right_2018_07_13_20_02_56_698.jpg,0,0,0,25.29443
center_2018_07_13_20_02_56_782.jpg,left_2018_07_13_20_02_56_782.jpg,right_2018_07_13_20_02_56_782.jpg,0,0,0,25.04498
center_2018_07_13_20_02_56_863.jpg,left_2018_07_13_20_02_56_863.jpg,right_2018_07_13_20_02_56_863.jpg,0,0,0,24.84317
center_2018_07_13_20_02_56_947.jpg,left_2018_07_13_20_02_56_947.jpg,right_2018_07_13_20_02_56_947.jpg,0,0.2523723,0,24.8051
center_2018_07_13_20_02_57_031.jpg,left_2018_07_13_20_02_57_031.jpg,right_2018_07_13_20_02_57_031.jpg,0,0.5034091,0,25.00009
center_2018_07_13_20_02_57_111.jpg,left_2018_07_13_20_02_57_111.jpg,right_2018_07_13_20_02_57_111.jpg,0,0.743253,0,25.42629
center_2018_07_13_20_02_57_198.jpg,left_2018_07_13_20_02_57_198.jpg,right_2018_07_13_20_02_57_198.jpg,-0.2,0.7563787,0,25.97854
center_2018_07_13_20_02_57_281.jpg,left_2018_07_13_20_02_57_281.jpg,right_2018_07_13_20_02_57_281.jpg,-0.45,0.5073309,0,26.32052
center_2018_07_13_20_02_57_363.jpg,left_2018_07_13_20_02_57_363.jpg,right_2018_07_13_20_02_57_363.jpg,0,0.2605512,0,26.42808
center_2018_07_13_20_02_57_450.jpg,left_2018_07_13_20_02_57_450.jpg,right_2018_07_13_20_02_57_450.jpg,0,0.001884699,0,26.31235
center_2018_07_13_20_02_57_531.jpg,left_2018_07_13_20_02_57_531.jpg,right_2018_07_13_20_02_57_531.jpg,0,0,0,26.10791
center_2018_07_13_20_02_57_616.jpg,left_2018_07_13_20_02_57_616.jpg,right_2018_07_13_20_02_57_616.jpg,0,0,0,25.89898
center_2018_07_13_20_02_57_695.jpg,left_2018_07_13_20_02_57_695.jpg,right_2018_07_13_20_02_57_695.jpg,0,0,0,25.69089
center_2018_07_13_20_02_57_779.jpg,left_2018_07_13_20_02_57_779.jpg,right_2018_07_13_20_02_57_779.jpg,0,0.1194777,0,25.47831
center_2018_07_13_20_02_57_864.jpg,left_2018_07_13_20_02_57_864.jpg,right_2018_07_13_20_02_57_864.jpg,0,0.3767581,0,25.54391
center_2018_07_13_20_02_57_946.jpg,left_2018_07_13_20_02_57_946.jpg,right_2018_07_13_20_02_57_946.jpg,0,0.3665793,0,25.74391
center_2018_07_13_20_02_58_025.jpg,left_2018_07_13_20_02_58_025.jpg,right_2018_07_13_20_02_58_025.jpg,0,0.1293483,0,25.74623
center_2018_07_13_20_02_58_110.jpg,left_2018_07_13_20_02_58_110.jpg,right_2018_07_13_20_02_58_110.jpg,0,0,0,25.56462
center_2018_07_13_20_02_58_192.jpg,left_2018_07_13_20_02_58_192.jpg,right_2018_07_13_20_02_58_192.jpg,0,0,0,25.36247
center_2018_07_13_20_02_58_278.jpg,left_2018_07_13_20_02_58_278.jpg,right_2018_07_13_20_02_58_278.jpg,0,0,0,25.15917
center_2018_07_13_20_02_58_358.jpg,left_2018_07_13_20_02_58_358.jpg,right_2018_07_13_20_02_58_358.jpg,0,0,0,24.95701
center_2018_07_13_20_02_58_440.jpg,left_2018_07_13_20_02_58_440.jpg,right_2018_07_13_20_02_58_440.jpg,0,0.1227422,0,24.75437
center_2018_07_13_20_02_58_524.jpg,left_2018_07_13_20_02_58_524.jpg,right_2018_07_13_20_02_58_524.jpg,0,0.373179,0,24.83122
